date,price,occupancy_rate,competitor_price,temperature,precipitation,holiday,event,day_of_week,month,is_weekend,price_last_week,rolling_avg_week
05/01/2023,150,0.79,87,29,0.9,0,0,0,5,0,122,126
05/02/2023,100,0.88,99,26,0.5,0,1,1,5,0,133,114
05/03/2023,130,0.97,162,23,0.6,1,0,2,5,0,191,97
05/04/2023,189,0.73,151,34,0.4,0,0,3,5,0,193,124
05/05/2023,93,0.71,101,28,1.0,0,1,4,5,0,87,110
05/06/2023,106,0.78,142,29,1.0,0,0,5,5,1,107,145
05/07/2023,156,0.93,147,32,0.2,0,1,6,5,1,158,148
05/08/2023,168,0.91,120,29,0.2,0,1,0,5,0,171,110
05/09/2023,112,0.98,110,25,0.5,1,1,1,5,0,169,165
05/10/2023,108,0.82,156,29,0.2,0,1,2,5,0,104,149
05/11/2023,116,0.81,143,35,1.0,0,0,3,5,0,126,135
05/12/2023,147,0.71,184,33,0.3,0,0,4,5,0,178,191
05/13/2023,191,0.77,81,30,0.2,0,1,5,5,1,170,128
05/14/2023,95,0.78,80,33,0.4,1,0,6,5,1,100,150
05/15/2023,98,0.84,148,30,0.9,0,0,0,5,0,140,143
05/16/2023,184,0.93,163,33,0.0,0,0,1,5,0,84,190
05/17/2023,166,0.85,140,33,0.0,0,1,2,5,0,90,157
05/18/2023,127,0.77,86,23,0.7,1,0,3,5,0,125,194
05/19/2023,153,0.82,117,20,0.6,0,0,4,5,0,131,172
05/20/2023,119,0.8,119,27,0.0,0,1,5,5,1,155,159
05/21/2023,149,0.75,170,27,0.3,0,1,6,5,1,142,157
05/22/2023,108,0.81,195,32,0.2,0,0,0,5,0,156,93
05/23/2023,144,0.9,198,32,0.1,1,1,1,5,0,120,94
05/24/2023,113,0.79,119,23,0.7,0,1,2,5,0,190,97
05/25/2023,113,0.82,104,24,0.5,0,1,3,5,0,106,104
05/26/2023,162,0.75,180,29,0.6,1,0,4,5,0,96,114
05/27/2023,171,0.85,91,29,0.8,1,1,5,5,1,114,175
05/28/2023,90,0.87,90,21,0.1,1,0,6,5,1,97,162
05/29/2023,112,0.79,129,30,0.1,0,1,0,5,0,174,119
05/30/2023,174,0.85,191,25,0.9,0,0,1,5,0,172,83
05/31/2023,80,0.92,91,26,0.1,0,1,2,5,0,177,123
